n,bayes_pA_q95_width,boot_pA_q95_width,bayes_pB_q95_width,boot_pB_q95_width,bayes_pExhaust_q95_width,boot_pExhaust_q95_width,bayes_capture_pA_q95,bayes_capture_pB_q95,bayes_capture_pExhaust_q95,boot_capture_pA_q95,boot_capture_pB_q95,boot_capture_pExhaust_q95
90,0.1678355436085301,0.16694444444444442,0.16665778580644006,0.15583333333333327,0.1946195087614313,0.20000000000000007,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
90,0.16567855026610293,0.17777777777777778,0.08920143194724395,0.07777777777777778,0.17698875197431252,0.18888888888888888,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.07726135969892406,0.07777777777777778,0.09689310942736415,0.09999999999999999,0.12459135482754247,0.12222222222222223,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.115062868711742,0.12222222222222223,0.19776183595464736,0.18916666666666637,0.19804998974889512,0.18888888888888888,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.19890739568011684,0.21111111111111108,0.1505994340941752,0.15555555555555553,0.2036786227236148,0.18888888888888888,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.1677618860044069,0.16666666666666674,0.1250462239275648,0.13333333333333333,0.12942858454481282,0.1336111111111111,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.17596367589444029,0.1888888888888889,0.16104812678437264,0.16666666666666663,0.20215143658796336,0.20000000000000007,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.11327834810787282,0.1111111111111111,0.057005412409751766,0.03333333333333333,0.13152269534506744,0.12222222222222223,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
90,0.11027669492746865,0.11138888888888862,0.18653014112461003,0.21111111111111108,0.19896635310757343,0.21111111111111114,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
90,0.1976595640885439,0.2,0.14637116048718296,0.15555555555555556,0.20323741423906644,0.19999999999999996,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.19536768472446786,0.2005555555555552,0.17005932189851924,0.16666666666666669,0.1812604433416974,0.17777777777777778,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.17357013346182967,0.167222222222222,0.178823245604391,0.1888888888888889,0.19948577537510365,0.20000000000000007,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.17708952687078428,0.1777777777777777,0.17655529196865222,0.17777777777777778,0.05617992369465399,0.03333333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.20271499184996827,0.21111111111111114,0.2013209313368846,0.21111111111111114,0.05627182492335332,0.03333333333333333,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
90,0.14625562925445096,0.14444444444444443,0.19130748831562783,0.2,0.20458107370988954,0.2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.1849816565079465,0.16666666666666663,0.05197743905651682,0.03333333333333333,0.17607125506876575,0.18888888888888888,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
90,0.17572292691065103,0.18888888888888888,0.11504327059868089,0.12222222222222223,0.18812147877499696,0.21111111111111114,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.17869896712205263,0.17777777777777776,0.20792838393946456,0.21111111111111108,0.16381186355535976,0.17777777777777776,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.1716044918551381,0.16666666666666669,0.18415851308627684,0.188888888888889,0.11601965887163773,0.1111111111111111,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.1958032174705368,0.18888888888888894,0.18819645613233638,0.21111111111111114,0.15547800601941336,0.1558333333333331,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.1558783657367333,0.1777777777777778,0.18488422756878573,0.18888888888888888,0.20761478632648622,0.19999999999999996,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.0687777895635187,0.05555555555555555,0.1840988046675004,0.20000000000000007,0.183819452467625,0.2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.18776279712890193,0.2,0.1772066749533034,0.16666666666666666,0.19333037216184157,0.2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.10425012292617253,0.09999999999999999,0.17937364164625413,0.1777777777777778,0.15198199788894273,0.15555555555555553,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.17180631431199833,0.16666666666666663,0.10061992086090119,0.08916666666666642,0.1504456634113226,0.1558333333333331,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.18177681039930949,0.19999999999999996,0.12651703933666109,0.1222222222222222,0.16684314761907726,0.16666666666666666,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.1338651129717932,0.13333333333333336,0.1928513496106432,0.2113888888888889,0.19603432051566494,0.19999999999999996,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
90,0.200656832509988,0.2,0.1703232478503428,0.17777777777777778,0.19183993858562617,0.17777777777777776,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.18023876249594095,0.16666666666666669,0.13417744878095433,0.13333333333333336,0.1988258878189899,0.18888888888888888,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.12995227079654925,0.12222222222222223,0.0367622398094991,0,0.12218722618503858,0.1222222222222222,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
90,0.1373653716128179,0.13333333333333336,0.18289646255405,0.18888888888888888,0.19462165877415677,0.2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.1978405071672938,0.20027777777777772,0.12398444118243769,0.1222222222222222,0.19954062614436313,0.20027777777777778,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.1966596281461236,0.2002777777777779,0.12974083965211936,0.1336111111111111,0.17420932536594044,0.16666666666666669,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.19807958808823434,0.2,0.15243580361151327,0.14444444444444443,0.20106734280503002,0.18888888888888883,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.06966334968178295,0.05555555555555555,0.19787008593645183,0.18888888888888888,0.19091330225302755,0.18916666666666632,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.18899164138545654,0.18888888888888888,0.1846218600443294,0.18888888888888888,0.05337287846363304,0.044444444444444446,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.2041900836501257,0.21111111111111114,0.13839510108895808,0.15555555555555556,0.18755241781311952,0.18888888888888888,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
90,0.14619049974393644,0.14444444444444443,0.1936783671673702,0.19999999999999996,0.161820942979636,0.15555555555555556,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.17847489890606572,0.17777777777777776,0.20600850375362006,0.21111111111111114,0.16127840100105467,0.16666666666666666,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.11910759767169354,0.12222222222222223,0.09036226026034294,0.07777777777777778,0.08316209239251732,0.07777777777777778,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
90,0.17898478032998488,0.1777777777777777,0.13615056442561424,0.12222222222222223,0.14549087636162428,0.14444444444444443,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.19084789933251312,0.2,0.20160520510494684,0.19999999999999996,0.11152197305794537,0.1111111111111111,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.1258443220665248,0.1222222222222222,0.14100590744294506,0.14444444444444443,0.18169981416874248,0.16694444444444412,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
90,0.12263842308736353,0.12249999999999972,0.14697919472410814,0.14472222222222209,0.09893430420794086,0.09999999999999999,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.0767539678546991,0.07777777777777778,0.1284491127849633,0.12222222222222223,0.10446853380376675,0.1111111111111111,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
90,0.18428199175349924,0.1888888888888889,0.192476259846333,0.21111111111111114,0.09813637402924699,0.09999999999999999,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.17743809928223064,0.1777777777777777,0.07093069278956918,0.05555555555555555,0.16910046642622487,0.16666666666666666,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.1627221568413239,0.15555555555555556,0.17984286867133048,0.1777777777777777,0.11529757084099068,0.1111111111111111,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
90,0.20340234722616307,0.2222222222222222,0.08889447186803776,0.09999999999999999,0.20183884924009482,0.21111111111111108,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.1614372835550838,0.15555555555555556,0.13171747408379222,0.12222222222222223,0.0962963442696661,0.08888888888888889,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.13137879205639175,0.1222222222222222,0.16986103526789675,0.17777777777777778,0.1902809134770388,0.1891666666666667,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.13569998461853144,0.14444444444444446,0.19899954525155206,0.21138888888888863,0.2001517851609818,0.21111111111111108,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
90,0.13981893833532194,0.13333333333333336,0.1885602945045608,0.18888888888888888,0.13960675578526555,0.14444444444444443,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.08064948260608398,0.07777777777777778,0.16770925522456814,0.1777777777777778,0.1636093865196942,0.16666666666666669,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.14052075678478584,0.13333333333333333,0.19995507554833303,0.2,0.20722649636974538,0.2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.2068032963865689,0.2,0.20251297306700378,0.2,0.1130710097404469,0.10027777777777776,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
90,0.17348910008561227,0.18888888888888888,0.19937085769693885,0.19999999999999996,0.1838733479377134,0.1888888888888889,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
90,0.20539412466978985,0.2,0.16305740134952415,0.16666666666666666,0.18278556782926206,0.18916666666666643,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.17743786783369514,0.1777777777777778,0.1953501643979637,0.19999999999999996,0.11300838516213016,0.12222222222222223,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.14463596980603716,0.14444444444444443,0.18931254980081852,0.2,0.18936400510763657,0.2113888888888888,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.15530818024292917,0.15555555555555556,0.17771816152961656,0.17805555555555533,0.2035865339000173,0.20027777777777767,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.13733393814668907,0.14444444444444443,0.2003150524349509,0.19999999999999996,0.19741585124360078,0.2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.16346436696473057,0.16694444444444445,0.19836269889567892,0.2,0.15373441160571655,0.16666666666666663,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
90,0.1918314773013874,0.21111111111111103,0.1453945466273726,0.13361111111111085,0.16412916596123203,0.17777777777777776,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.20078284887933512,0.1891666666666666,0.12403435910674745,0.12222222222222223,0.1921671805193389,0.19999999999999996,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.1591250149594405,0.16666666666666663,0.1877600616047843,0.18888888888888888,0.12207333181871297,0.12222222222222223,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
90,0.12672747192865635,0.1222222222222222,0.1952321663630902,0.2,0.2017355495590094,0.20000000000000007,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.18588329161897518,0.2,0.14644118036138976,0.15555555555555556,0.19598102944253154,0.2113888888888889,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.16360989632109246,0.16666666666666669,0.13906828424434708,0.14444444444444443,0.18590695639648203,0.1891666666666666,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.13059614784751544,0.14444444444444446,0.15418028186357235,0.15555555555555556,0.08471180495253171,0.08888888888888889,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.19266458603274728,0.21111111111111108,0.12549725362784506,0.12222222222222223,0.1942743096950944,0.22222222222222227,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.12216462437135672,0.1111111111111111,0.16681713315694824,0.15583333333333327,0.1223194662251848,0.11138888888888865,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
90,0.1917501550054403,0.21111111111111108,0.10265091501682608,0.08888888888888889,0.19649620089158398,0.21111111111111114,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.20069225180254702,0.21111111111111108,0.20606242691180765,0.21111111111111108,0.05403046631968139,0.03333333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.19030992827854798,0.18888888888888894,0.18408500446592965,0.18888888888888888,0.12125525526111741,0.1111111111111111,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.19692002889020122,0.20000000000000007,0.18670698774242084,0.20027777777777755,0.05556967020891869,0.03333333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.19613796478239115,0.2,0.13487942573571726,0.14444444444444443,0.19625563504928928,0.20027777777777755,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.20889211835851573,0.21111111111111114,0.12106603968926813,0.1222222222222222,0.19763736921435376,0.19999999999999996,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.20753234980869217,0.21111111111111114,0.0940183159632627,0.07777777777777778,0.2060258566128334,0.21111111111111108,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
90,0.134935593319152,0.13333333333333333,0.1778949372427978,0.1777777777777777,0.13881167747099724,0.14444444444444443,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.195473826858229,0.21138888888888868,0.12615266696171737,0.1225,0.1950553258640909,0.21111111111111114,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.09531910278681949,0.07777777777777778,0.17970208845898183,0.1777777777777778,0.1647735505717948,0.16666666666666663,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.18810259807530066,0.21111111111111114,0.18673691583603774,0.21111111111111108,0.03928295166912476,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
90,0.19881135417068546,0.20027777777777772,0.14300075955457253,0.14444444444444443,0.18997154531991095,0.20027777777777755,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.0972960167738681,0.08888888888888889,0.134794672209944,0.14444444444444438,0.10175354528898356,0.09999999999999999,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.15809380559529243,0.17777777777777776,0.17761552528815905,0.17777777777777778,0.1876782266185439,0.2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.1594017113224524,0.16666666666666674,0.15560506750731884,0.15555555555555556,0.056697607649612805,0.03333333333333333,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
90,0.18578745897899168,0.1888888888888889,0.15150039265888926,0.15555555555555553,0.19706626387355752,0.2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.19044192084254097,0.2,0.14132807133839173,0.14444444444444443,0.19544567861884454,0.21111111111111108,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.12288571962480711,0.12222222222222223,0.20652517426762018,0.2,0.19267384225938394,0.20027777777777778,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.1865696799491769,0.21111111111111114,0.16357535031015225,0.18888888888888888,0.16239409419318876,0.1777777777777778,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.18521497379905325,0.19999999999999998,0.16571641282196056,0.17777777777777776,0.20266029535106084,0.21111111111111114,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.1898424129503633,0.1888888888888889,0.1295746634117394,0.13333333333333333,0.20331667606521098,0.2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.1163609049600583,0.1,0.16643239997981563,0.15555555555555556,0.14581336852655302,0.14444444444444443,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
90,0.1940841126766536,0.2002777777777775,0.15946113890459504,0.16666666666666669,0.16858654070632254,0.16666666666666666,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.19141024587942812,0.19999999999999996,0.1958906216099593,0.2,0.03587412815778999,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
90,0.17771290680699453,0.18888888888888888,0.1844100915067144,0.19999999999999998,0.19297930627946208,0.18888888888888888,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.19059597785468987,0.2,0.11502685878665977,0.1,0.19963064792599483,0.2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.1934558752027984,0.1888888888888889,0.20221569646327042,0.2,0.12901246382450926,0.13333333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.09093408689818894,0.07777777777777783,0.07865663468540673,0.07777777777777778,0.05087278212666486,0.03333333333333333,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
90,0.19152701151777224,0.17777777777777778,0.18280177161251515,0.19999999999999998,0.18369071188646524,0.2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.17027242683574867,0.16666666666666669,0.1534934553376866,0.15555555555555553,0.19277702695845778,0.19999999999999996,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.18926799847825343,0.17777777777777776,0.20205561195106186,0.20000000000000007,0.1535547339069352,0.14444444444444443,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.182223927414633,0.19999999999999996,0.17325730014115986,0.17777777777777778,0.0982578614903939,0.09999999999999999,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
90,0.16593191496922163,0.16666666666666666,0.19583601634415465,0.21111111111111114,0.16053531598328985,0.17777777777777776,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.20443523839126826,0.21111111111111108,0.1325828042123383,0.13333333333333333,0.19471048547861533,0.18888888888888888,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
90,0.20182032846782677,0.19999999999999996,0.12240073363198277,0.13333333333333333,0.18294486148335165,0.18888888888888888,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
90,0.1753750822803951,0.16666666666666669,0.11759842942606236,0.1222222222222222,0.19096670492860035,0.20000000000000007,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.12916887686768153,0.12222222222222223,0.0852502379323621,0.07777777777777778,0.09770214194129118,0.09999999999999999,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.1863174039852754,0.18888888888888888,0.05719713213437247,0.03333333333333333,0.17988801988048264,0.17777777777777778,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.17061125369919813,0.16666666666666666,0.203201366817578,0.18888888888888888,0.17146350667930269,0.18888888888888888,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
90,0.1534220937468484,0.15555555555555556,0.20521257416238758,0.21111111111111114,0.19709321021626974,0.20027777777777744,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.20481305591049348,0.2113888888888889,0.19820270781315416,0.19999999999999998,0.17345294886011928,0.17777777777777776,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.14533765185760583,0.1444444444444445,0.1426405388396243,0.14444444444444443,0.03976611307399551,0,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
90,0.13292585498901727,0.14444444444444443,0.1921331452819488,0.2,0.1975866492131968,0.21111111111111108,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.20297812642188523,0.21111111111111108,0.16510497756784054,0.15555555555555553,0.19806708527862513,0.18888888888888888,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.1799672422943581,0.17777777777777776,0.15619861806251856,0.16666666666666666,0.21270911634755724,0.19999999999999996,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.20550710765483915,0.2,0.17672016958979822,0.2,0.1755841726776412,0.18888888888888888,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.1138253371323997,0.12222222222222223,0.1362351298855786,0.14444444444444443,0.1630100065496568,0.16666666666666663,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.18924402244480498,0.1888888888888889,0.056323855710645174,0.03333333333333333,0.18738616595161417,0.18888888888888888,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.16544139109101566,0.1777777777777778,0.19672248555076388,0.19999999999999996,0.16263950916473924,0.16666666666666669,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.2023495866635342,0.21111111111111108,0.05297059003935486,0.044444444444444446,0.20269262954252465,0.2222222222222222,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.07746464653071489,0.06666666666666667,0.14277588133487285,0.13333333333333341,0.10752236040143565,0.1,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
90,0.18418891613471716,0.2,0.20185168848733545,0.18888888888888888,0.19297088989881084,0.1888888888888889,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.17696894862863832,0.16666666666666663,0.057885843129185814,0.03333333333333333,0.17506689352463625,0.16666666666666666,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
90,0.1893866062345299,0.2,0.0834317882445097,0.0669444444444442,0.18440161521655896,0.19999999999999996,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.19921862038356303,0.21111111111111108,0.19164885725222952,0.2,0.14041709493823265,0.13333333333333336,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.12345112667690039,0.11111111111111116,0.10069429162964691,0.09999999999999999,0.07159451474846691,0.05555555555555555,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.1062206832652417,0.1111111111111111,0.20236227724691586,0.21111111111111114,0.19900874344139002,0.19999999999999996,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.19193497641985702,0.21111111111111114,0.190264553760788,0.2,0.0992467154874836,0.08888888888888889,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
90,0.21008848080995995,0.2,0.13028224653405146,0.12222222222222223,0.1925536339803225,0.2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.197952807749196,0.1777777777777778,0.16254618038571877,0.16666666666666669,0.15427869491841298,0.14444444444444443,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
90,0.0869991665624918,0.07777777777777778,0.17268572068535903,0.16666666666666663,0.15166992167435672,0.1558333333333331,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.17313311483120586,0.1888888888888889,0.17747209690359822,0.16694444444444442,0.19995097397037198,0.22222222222222227,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.08176303188406396,0.07777777777777778,0.21008031603113153,0.21111111111111114,0.21173763471911572,0.19999999999999996,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.09592456641627758,0.09999999999999999,0.190531216191827,0.21111111111111108,0.19851236679214618,0.2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.182400633326267,0.16666666666666666,0.18136090562135526,0.18888888888888888,0.19882882239744537,0.21138888888888857,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.1750607604946962,0.17805555555555555,0.2086099605784269,0.21111111111111108,0.16682246753996258,0.15583333333333307,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.11703539745959962,0.1,0.11232820179560923,0.1111111111111111,0.1556625511280323,0.14472222222222197,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.1800390173442039,0.18888888888888886,0.19684955133792553,0.21111111111111114,0.17958501419110098,0.18888888888888888,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.20047866431274697,0.2,0.0623635713534047,0.05555555555555555,0.20029279923874677,0.2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
90,0.1391493834056715,0.1444444444444445,0.13866766007582598,0.14444444444444443,0.037028612386346665,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
90,0.20727086250764726,0.2,0.2048704858206699,0.18916666666666665,0.11726867539602015,0.1222222222222222,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.20016960938158318,0.21111111111111114,0.12777464856322807,0.1222222222222222,0.19708446061333237,0.18888888888888888,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.18876208026673885,0.1888888888888889,0.15019968131432687,0.14444444444444443,0.21377805405295974,0.18888888888888888,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.1506854955125195,0.15555555555555556,0.12118409749155945,0.12249999999999978,0.17211389522621867,0.18888888888888888,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.19829358606913183,0.19999999999999996,0.18882697576820484,0.2,0.1305239721389363,0.13333333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,0.12522674472569617,0.1222222222222222,0.188758449710709,0.188888888888889,0.16775965527949008,0.16666666666666669,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
